流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
96552;;TB10520039;01;消費者保護法;;2.0;TBGE37253;半年;選修;林瑞珠;3;四3,4(T4-403);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
96629;;TB10510040;01;人際關係;;2.0;TBGE37263;半年;選修;林慧慈;3;四1,2(TR-609);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
96630;;TB10510040;02;人際關係;;2.0;TBGE37263;半年;選修;林慧慈;3;四3,4(TR-609);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
98115;;TB10510041;01;臺灣庶民生活史;;2.0;TBGE37273;半年;選修;陳世榮;3;三6,7(TR-510);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
98116;;TB10510041;02;臺灣庶民生活史;;2.0;TBGE37273;半年;選修;陳世榮;3;三8,9(TR-510);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
96590;;TB10510042;01;音樂與文化;;3.0;TBGE37283;半年;選修;蘇金輝;3;四2,3,4(T4-404);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人、PBL課程、不開放電腦選課本課程英文化程度說明;;
96591;;TB10510042;02;音樂與文化;;3.0;TBGE37283;半年;選修;蘇金輝;3;四6,7,8(T4-404);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人、PBL課程、不開放電腦選課本課程英文化程度說明;;
96642;;TB10520075;01;數位藝術設計;;2.0;TBGE37293;半年;選修;張博智;3;四6,7(TR-413-2);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
96643;;TB10520075;02;數位藝術設計;;2.0;TBGE37293;半年;選修;張博智;3;四8,9(TR-413-2);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
98185;;TB10310762;01;藝術賞析;;2.0;TBGE39003;半年;選修;盧廷清;3;二8,9(TR-209);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
98171;;TB10310762;04;藝術賞析;;2.0;TBGE39003;半年;選修;鄭治桂;3;四3,4(TR-209);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
96549;;TB10310763;01;哲學與人生;;2.0;TBGE39013;半年;選修;林景銘;3;二6,7(TR-413-2);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
98141;;TB10310763;02;哲學與人生;;2.0;TBGE39013;半年;選修;何珮瑩;3;五3,4(T4-405);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
96550;;TB10510043;02;邏輯思考概論;;2.0;TBGE39033;半年;選修;林景銘;3;二8,9(TR-413-2);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
98188;;TB10310765;01;管理概論;;2.0;TBGE39073;半年;選修;賴明政;3;四1,2(TR-213);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
98189;;TB10310765;02;管理概論;;2.0;TBGE39073;半年;選修;賴明政;3;四3,4(TR-213);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
96611;;TB10510044;01;藥物與健康;;2.0;TBGE39173;半年;選修;王鵬豪;3;三6,7(TR-511);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
96671;;TB10510044;02;藥物與健康;;2.0;TBGE39173;半年;選修;王鵬豪;3;三8,9(TR-511);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人本課程英文化程度說明;;
98054;;TB10310794;01;生物科技與法律;;3.0;TBIB20177;半年;選修;蔡鴻文;3;五2,3,4(TR-614);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。限45人;;
96570;;TB10420094;01;網際網路與著作權;;3.0;TBIB20397;半年;選修;陳曉慧;3;三2,3,4(TR-812);15;本校修課人數上限：15人;臺科大校際課程。課程性質：學士班。限40人、業界師資協同教學;;
96555;;TB10910023;01;設計專利實務;;2.0;TBIB20437;半年;選修;耿筠;3;二3,4(TR-828);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。限45人;;
96461;;TB10720033;01;企業財經法律;;3.0;TBIB20467;半年;選修;陳衍任;3;三7,8,9(TR-833);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。限45人;;
96005;;TB10710031;01;專利101：專利制度入門與基礎;;2.0;TBIBG0063;半年;選修;管中徽;3;五3,4(IB-401);10;本校修課人數上限：10人;臺科大校際課程。課程性質：學士班。限150人;;
98197;;TB10810028;01;時事漫談智慧財產與科技法;;2.0;TBIBG0073;半年;選修;Richar;3;二6,7(TR-212);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。限80人、英語授課;;
98132;;TB10310828;01;巨量資料分析及應用;;3.0;TBIM52117;半年;選修;楊朝龍;3;二2,3,4(MA-215);3;限碩士班以上,本校修課人數上限：3人;臺科大校際課程。課程性質：碩士班及博士班。英語授課、加退選時開放本系大四選課、業界師資協同教學、臺灣大學系統學校限研究所學生選修、限50人;;
98248;;TB10910042;01;數位金融概論;;3.0;TBMA87047;半年;選修;鍾建屏;3;四6,7,8(TR-613);3;限碩士班以上,本校修課人數上限：3人;臺科大校際課程。課程性質：碩士班及博士班。業界師資協同教學;;
98231;;TB10310874;01;經濟學;;3.0;TBMB11037;半年;選修;劉弟勇;3;二A,B,C(TR-313);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。限非管理學士班學生、臺灣大學系統學校限財金學程輔系學生選修;;
98236;;TB10910040;01;會計學(上);;3.0;TBMB200A0;全年;選修;黃瓊慧;3;一2,3,4(IB-510-1);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。臺灣大學系統學校限財金學程輔系學生選修;;
96478;;TB10810058;01;金融科技與創新創業;;3.0;TBMB22077;半年;選修;鍾建屏;3;三2,3,4(RB-508);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。業界師資協同教學、加退選開放外系選修;;
98286;;TB10910057;01;量化交易與風險管理;;3.0;TBMB25047;半年;選修;陳琪龍;3;四A,B,C(TR-411);10;本校修課人數上限：10人;臺科大校際課程。課程性質：學士班。建議修過財務金融概論、加退選開放外系選修;;
98251;;TB10910043;01;市場調查研究;;3.0;TBMB31017;半年;選修;Karl A;3;五6,7,8(IB-505);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。英語授課、加退選開放外系選修;;
98252;;TB10910044;01;歐洲企業研究;;3.0;TBMB31027;半年;選修;Kathar;3;五2,3,4(IB-505);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。英語授課、加退選開放外系選修;;
98253;;TB10910045;01;行銷策劃;;3.0;TBMB31037;半年;選修;Kathar;3;四2,3,4(IB-601-1);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。英語授課、加退選開放外系選修;;
98223;;TB10310887;01;溝通與表達;;2.0;TBMBG2043;半年;選修;胡家紋;3;五6,7(TR-214);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人、PBL課程、業界師資協同教學;;
98224;;TB10310887;02;溝通與表達;;2.0;TBMBG2043;半年;選修;胡家紋;3;五8,9(TR-214);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人、PBL課程、業界師資協同教學;;
98144;;TB10310903;01;嵌入式系統於機電整合之應用;;3.0;TBME32137;半年;選修;李維楨;3;五6,7,8(E1-223);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。PBL課程、限18人、業界師資協同教學本課程英文化程度說明;;
96539;;TB10910024;01;科技創新實作;;2.0;TBME49307;半年;選修;林柏廷;3;二7,8(TR-412-1);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。本課程英文化程度說明;;
96470;;TB10520044;01;高等工程數學;;3.0;TBME50027;半年;選修;趙振綱;3;四2,3,4(E1-306);5;本校修課人數上限：5人;臺科大校際課程。課程性質：碩士班及博士班。英語授課、加退選開放本系大四10人、已獲研究所推甄入學同學請於加退選逕洽授課教師、臺灣大學系統學校限大四及研究所學生選修本課程英文化程度說明;;
96676;;TB10310939;01;齒輪原理與應用;;3.0;TBME52127;半年;選修;石伊蓓;3;二2,3,4(E1-223);3;限碩士班以上,本校修課人數上限：3人;臺科大校際課程。課程性質：碩士班及博士班。加退選時開放本系大四選課、業界師資協同教學、限24人本課程英文化程度說明;;
98117;;TB10810052;01;創意性機構設計;;3.0;TBME52137;半年;選修;陳羽薰;3;四2,3,4(TR-515);3;限碩士班以上,本校修課人數上限：3人;臺科大校際課程。課程性質：碩士班及博士班。加退選時開放本系大四選課、限20人、業界師資協同教學本課程英文化程度說明;;
96540;;TB10310965;01;3D列印原理與應用實務;;3.0;TBMEG3023;半年;選修;林上智;3;三10,6,7,8,9(TBTC);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。限50人、選修人數超過時以高年級優先、業界師資協同教學、另有實務操作課程並分兩組,第一組週二8910節,第二組週四8910節本課程英文化程度說明;;
98169;;TB10820052;01;實用產業發展與技術解析(一);;2.0;TBMEG3033;半年;選修;林上智;3;四3,4(T3-718);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限30人、業界師資協同教學、限大三以上的學生本課程英文化程度說明;;
96480;;TB10710034;01;電子化企業;;3.0;TBMI51127;半年;選修;魏小蘭;3;四2,3,4(IB-602-2);3;限碩士班以上,本校修課人數上限：3人;臺科大校際課程。課程性質：碩士班及博士班。加退選時開放本系大四選課、乙組課程、限本校資管系學生選課、限30人;;
96533;;TB10311010;01;服務導向企業系統管理;;3.0;TBMI52157;半年;選修;魏小蘭;3;三6,7,8(IB-602-2);3;限碩士班以上,本校修課人數上限：3人;臺科大校際課程。課程性質：碩士班及博士班。乙組課程、限本校資管系學生選課;;
96521;;TB10311012;01;創新與企業家精神;;3.0;TBMI52247;半年;選修;盧希鵬;3;二2,3,4(AU-101);3;限碩士班以上,本校修課人數上限：3人;臺科大校際課程。課程性質：碩士班及博士班。業界師資協同教學、加退選時開放全校大四選修、乙組課程;;
98133;;TB10311013;01;多媒體系統;;3.0;TBMI53007;半年;選修;楊傳凱;3;三2,3,4(MA-303);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。英語授課、限50人、加退選時開放本系大四選課、限本校資管系學生選課、外系限授權碼選課、甲組課程;;
98042;;TB10810031;01;資訊科學導論;;3.0;TBMIG0013;半年;選修;陳文川;3;四6,7,8(TR-616);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人、跨域微學程課程,資管系及電資學院學生不得修習本課程;;
96661;;TB10910025;01;雲端服務應用導論;;3.0;TBMIG0043;半年;選修;陳麗如;3;四2,3,4(TR-413-1);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限51人、跨域微學程課程,資管系及電資學院學生不得修習本課程;;
96462;;TB10311030;01;行政程序法;;3.0;TBPA51017;半年;選修;陳衍任;3;一7,8,9(TR-828);5;限碩士班以上,本校修課人數上限：5人;臺科大校際課程。課程性質：碩士班及博士班。限45人、臺灣大學系統學校限研究所學生選修;;
96556;;TB10311036;01;產業創新與科技管理;;3.0;TBPA51417;半年;選修;耿筠;3;三6,7,8(TR-828);5;限碩士班以上,本校修課人數上限：5人;臺科大校際課程。課程性質：碩士班及博士班。限45人、臺灣大學系統學校限研究所學生選修、業界師資協同教學;;
96467;;TB10311037;01;專利檢索與方法論;;3.0;TBPA51427;半年;選修;管中徽;3;四2,3,4(RB-510);5;限碩士班以上,本校修課人數上限：5人;臺科大校際課程。課程性質：碩士班及博士班。限45人、臺灣大學系統學校限研究所學生選修;;
98055;;TB10311038;01;智慧財產鑑價方法;;3.0;TBPA51437;半年;選修;蔡鴻文;3;五6,7,8(TR-609);5;限碩士班以上,本校修課人數上限：5人;臺科大校際課程。課程性質：碩士班及博士班。限45人、臺灣大學系統學校限研究所學生選修;;
96468;;TB10420100;01;專利說明書研究;;3.0;TBPA51517;半年;選修;管中徽;3;一2,3,4(RB-509);5;限碩士班以上,本校修課人數上限：5人;臺科大校際課程。課程性質：碩士班及博士班。臺灣大學系統學校限研究所學生選修、限45人;;
96522;;TB10910026;01;智慧財產權法專題研究（一）;;3.0;TBPA51707;半年;選修;陳昭華;3;五2,3,4(TR-828);5;限碩士班以上,本校修課人數上限：5人;臺科大校際課程。課程性質：碩士班及博士班。限45人、臺灣大學系統學校限研究所學生選修;;
98045;;TB10311057;01;科技管理概論;;3.0;TBTB18007;半年;選修;項維欣;3;三6,7,8(TR-610);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。管理學士班學生請選MB課號、限60人;;
98194;;TB10420123;01;跨領域實務專題(一);;2.0;TBTC10047;半年;選修;;3;;1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。臺灣大學系統學校學生開學第一週前需向台科大通識教育中心申請修讀，未經審核同意者將逕予退選、不開放電腦選課，欲選課者請洽通識教育中心、課程FAQ請至http://cla.ntus;;
98195;;TB10520080;01;跨領域實務專題(二);;2.0;TBTC10057;半年;選修;;3;;1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。臺灣大學系統學校學生開學第一週前需向台科大通識教育中心申請修讀，未經審核同意者將逕予退選、不開放電腦選課，欲選課者請洽通識教育中心、課程FAQ請至http://cla.ntus;;
96669;;TB10720040;01;公職入門公文;;1.0;TBTC10147;半年;選修;游適宏;3;一3(T4-304);3;本校修課人數上限：3人;臺科大校際課程。課程性質：學士班。限44人;;
96608;;TB10311060;01;活力合唱（一）;;3.0;TBTCG0033;半年;選修;王維君;3;一6,7,8(RB-105);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96558;;TB10420127;01;文藝發展與流行音樂文化;;2.0;TBTCG0333;半年;選修;馬世芳;3;一A,B,C(AU-101);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。限140人、上課日程表請詳見名家系列課程時間表;;
98035;;TB10420104;01;文學與電影;;2.0;TBTCG0343;半年;選修;許榮哲;3;四A,B,C(AU-101);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。限170人、上課日程表請詳見名家系列課程時間表;;
98152;;TB10410060;01;心靈提升實作;;2.0;TBTCG0353;半年;選修;果鏡法;3;六3,4(請洽系所辦);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人、僅第一週在校內上課，其他於教師指示之上課地點授課;;
96536;;TB10410061;01;臨終關懷與生命教育;;2.0;TBTCG0363;半年;選修;德嘉法;3;三6,7(TR-409-1);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96592;;TB10410062;01;親近經典智慧;;2.0;TBTCG0373;半年;選修;釋見咸;3;三3,4(TR-309);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96684;;TB10410064;01;環境關懷與生態寫作;;2.0;TBTCG0393;半年;選修;蔡昱宇;3;四3,4(TR-311);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98114;;TB10410065;01;人我關懷與心靈成長;;2.0;TBTCG0403;半年;選修;洪正和;3;四8,9(TR-609);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98053;;TB10410067;01;部落漫遊;;1.0;TBTCG0453;半年;選修;蔡曉雲;3;三10,9(TR-213);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限110人;;
98039;;TB10410068;01;性別與社會福利;;2.0;TBTCG0463;半年;選修;郭育吟;3;三3,4(TR-209);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限86人;;
98099;;TB10410069;01;養生醫學;;1.0;TBTCG0473;半年;選修;李兆麟;3;三5(AU-101);20;本校修課人數上限：20人;臺科大校際課程。課程性質：學士班。限70人;;
96463;;TB10410069;02;養生醫學;;1.0;TBTCG0473;半年;選修;陳重光;3;三7(TR-310-1);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96658;;TB10410070;01;雜誌編輯與學習;;2.0;TBTCG0483;半年;選修;梁欣如;3;三10,9(TR-516);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98038;;TB10620038;01;國際禮儀;;2.0;TBTCG0563;半年;選修;郭天明;3;三A,B(TR-313);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限46人、限大三以上的學生、加退選開放大一、大二選修;;
96619;;TB10510053;01;工業4.0導論;;2.0;TBTCG0583;半年;選修;宋德震;3;五6,7(RB-101);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限36人;;
96479;;TB10510057;01;東南亞社會與文化;;2.0;TBTCG0623;半年;選修;顏聖錝;3;一3,4(TR-514);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96663;;TB10510058;01;口語表達;;2.0;TBTCG0633;半年;選修;傅汝洋;3;二8,9(T4-304);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限46人;;
98096;;TB10520054;01;經濟學：市場與趨勢;;2.0;TBTCG0653;半年;選修;徐茂炫;3;四6,7(T4-304);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98215;;TB10520057;01;領導與生活;;2.0;TBTCG0683;半年;選修;洪正和;3;一8,9(TR-313);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96541;;TB10610033;01;生死議題與臨終關懷;;2.0;TBTCG0723;半年;選修;吳淑貞;3;一6,7(TR-309);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限76人;;
98220;;TB10610034;01;群眾生活中的科技議題;;2.0;TBTCG0733;半年;選修;紀寰緯;3;二A,B(TR-410);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98161;;TB10610035;01;電信政策;;2.0;TBTCG0743;半年;選修;溫俊瑜;3;四A,B(TR-212);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98106;;TB10620040;01;大數據與程式設計導論;;2.0;TBTCG0783;半年;;李啟龍;3;一10,9(RB-510);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。臺大通識課程，A6：量化分析與數學素養領域。限50人;;
96674;;TB10620041;01;行動通訊與生活;;2.0;TBTCG0793;半年;選修;白姝玉;3;五10,9(RB-509);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人、PBL課程;;
96603;;TB10620042;01;領導與溝通;;2.0;TBTCG0803;半年;選修;王淑俐;3;二6,7(TR-209);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。限90人;;
96615;;TB10710036;01;文化與社會;;2.0;TBTCG0823;半年;選修;江志宏;3;一8,9(TR-409-2);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98036;;TB10620045;01;愛情心理學;;2.0;TBTCG0843;半年;選修;許碩驛;3;三6,7(TR-209);4;本校修課人數上限：4人;臺科大校際課程。課程性質：學士班。限88人;;
98049;;TB10710037;01;從韓流文化看韓國社會;;2.0;TBTCG0853;半年;選修;黃身安;3;二8,9(TR-516);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98052;;TB10710038;01;園藝治療的實務運用;;2.0;TBTCG0863;半年;選修;蔡昱宇;3;四8,9(TR-310-1);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98037;;TB10710039;01;愛情多樣性;;2.0;TBTCG0873;半年;;許碩驛;3;三8,9(TR-209);14;本校修課人數上限：14人;臺科大校際課程。課程性質：學士班。臺大通識課程，A5：公民意識與社會分析領域，A8：生命科學領域。限72人;;
96664;;TB10710040;01;藝術電影賞析;;2.0;TBTCG0883;半年;選修;傅汝洋;3;四8,9(T4-304);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限46人;;
98176;;TB10720042;01;唐宋詩詞賞玩;;2.0;TBTCG0903;半年;選修;鄧昭瑞;3;四8,9(T3-718);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限30人、PBL課程;;
96616;;TB10720045;01;人際溝通與親密;;2.0;TBTCG0933;半年;選修;江彥陵;3;三A,B(TR-410);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限70人;;
96675;;TB10810033;01;大數據分析概觀與實務研討;;2.0;TBTCG0943;半年;選修;白姝玉;3;五6,7(RB-508);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96662;;TB10810036;01;世界當代文化史與紀錄片田調研究;;2.0;TBTCG0973;半年;選修;眭澔平;3;五10,9(TR-212);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限90人;;
96530;;TB10810037;01;細胞、分子與生命;;2.0;TBTCG0983;半年;;莊榮輝;3;四8,9(AU-101);10;本校修課人數上限：10人;臺科大校際課程。課程性質：學士班。臺大通識課程，A8：生命科學領域。限120人;;
96469;;TB10810038;01;影像記事中的近代兩岸;;2.0;TBTCG0993;半年;選修;管美蓉;3;二10,9(TR-310-1);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98056;;TB10810039;01;書法藝術;;2.0;TBTCG1003;半年;選修;蔡耀慶;3;三A,B(TR-310-1);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限70人;;
98050;;TB10910027;01;韓國語言與文化;;2.0;TBTCG1033;半年;選修;黃身安;3;三8,9(TR-409-2);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
98095;;TB10910028;01;當代歐洲城市文化;;2.0;TBTCG1043;半年;選修;徐言;3;三6,7(TR-413-1);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人、英語授課;;
96645;;TB10910029;01;幸福心理學;;2.0;TBTCG1053;半年;選修;張雅涵;3;一6,7(TR-413-1);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96683;;TB10910030;01;電影與性別議題;;2.0;TBTCG1063;半年;選修;湯梓辰;3;一10,9(TR-214);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人、PBL課程、業界師資協同教學;;
98044;;TB10910031;01;數位編輯設計與實務;;2.0;TBTCG1073;半年;選修;湯梓辰;3;四7,8(RB-509);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人、PBL課程、業界師資協同教學;;
98256;;TB10910046;01;拉丁美洲及拉美華人;;2.0;TBTCG1083;半年;選修;周麟;3;五6,7(IB-307);2;本校修課人數上限：2人;臺科大校際課程。課程性質：學士班。限50人;;
96571;;TB10311072;01;科技與法律;;3.0;TBTM62007;半年;選修;陳曉慧;3;二2,3,4(TR-812);3;限碩士班以上,本校修課人數上限：3人;臺科大校際課程。課程性質：碩士班及博士班。加退選時開放全校大四選修、限30人、業界師資協同教學、資管系學生請選MI課號；工管系學生請選IM課號;;
96580;;TB10420115;01;企業與競爭法;;3.0;TBTM62507;半年;選修;劉華美;3;三2,3,4(TR-210);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。業界師資協同教學、限22人、加退選時開放全校大四選修;;
96581;;TB10410071;01;專利與行政法;;3.0;TBTM62617;半年;選修;劉華美;3;五2,3,4(TR-812);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。加退選時開放全校大四選修、限22人、業界師資協同教學;;
96626;;TB10311076;01;組織創新管理;;3.0;TBTM63107;半年;選修;劉顯仲;3;一6,7,8(TR-812);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。限32人、業界師資協同教學;;
98162;;TB10620046;01;新事業發展;;3.0;TBTM63207;半年;選修;葉峻賓;3;二6,7,8(TR-812);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。限32人、英語授課、加退選時開放本系大四選課、業界師資協同教學;;
98097;;TB10720046;01;科技管理個案分析;;3.0;TBTM63707;半年;選修;翁晶晶;3;四2,3,4(TR-812);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。英語授課、加退選時開放全校大四選修、限32人、業界師資協同教學;;
96646;;TB10710050;01;主路徑分析實務;;0.5;TBTM64017;半年;選修;劉顯仲;3;二A,B,C(請洽系所辦)  四A,B,C(請洽系所辦)  六2,3,4(請洽系所辦);5;限碩士班以上,本校修課人數上限：5人;臺科大校際課程。課程性質：碩士班及博士班。限30人、彈性學分課程,授課日期為9/22(二)ABC節;9/24(四)ABC節;9/26(六)234節;;
96618;;TB10320150;01;產業競爭與全球科技政策分析;;3.0;TBTM65337;半年;選修;何秀青;3;三5,6,7(TR-812);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。加退選時開放全校大四選修、限32人、業界師資協同教學;;
96524;;TB10510059;01;科技政策規劃與實務;;3.0;TBTM65347;半年;選修;朱曉萍;3;一2,3,4(TR-812);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。業界師資協同教學、加退選時開放全校大四選修、限26人;;
96668;;TB10311089;01;有機化學;;3.0;TBTX21033;半年;選修;游進陽;3;二3,4(請洽系所辦)  三4(請洽系所辦);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。;;
98119;;TB10311089;02;有機化學;;3.0;TBTX21033;半年;選修;陳志堅;3;一3(請洽系所辦)  二3,4(請洽系所辦);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。加退選開放外系選修;;
96567;;TB10311101;01;材料物理性質;;3.0;TBTX41163;半年;選修;陳詩芸;3;二6,7(請洽系所辦)  四6(請洽系所辦);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。業界師資協同教學;;
96650;;TB10311101;02;材料物理性質;;3.0;TBTX41163;半年;選修;蔡孟霖;3;二6,7(請洽系所辦)  四6(請洽系所辦);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。加退選開放大三外系選課;;
96651;;TB10810053;01;材料科學(一);;3.0;TBTX46113;半年;選修;蔡孟霖;3;二10(請洽系所辦)  五10,9(請洽系所辦);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。;;
98139;;TB10810053;02;材料科學(一);;3.0;TBTX46113;半年;選修;王秋燕;3;一10(請洽系所辦)  二6,7(請洽系所辦);1;本校修課人數上限：1人;臺科大校際課程。課程性質：學士班。;;
98216;;TB10311112;01;軟物質科學;;3.0;TBTX48097;半年;選修;洪伯達;3;二10(請洽系所辦)  四8,9(請洽系所辦);5;本校修課人數上限：5人;臺科大校際課程。課程性質：學士班。加退選開放外系大三、大四選修;;
98310;;TB10910059;01;智慧高分子生醫材料應用及商業化;;1.0;TBTX50157;半年;選修;James;3;一A,B,C(請洽系所辦)  二A(請洽系所辦)  四A,B,C(請洽系所辦)  五A,B,C(請洽系所辦);1;限碩士班以上,本校修課人數上限：1人;臺科大校際課程。課程性質：碩士班及博士班。英語授課、國外學者密集授課、10/16至10/23密集上課、不開放電腦選課，欲選課者請洽開課單位、加退選時開放全校大四選修;;
96526;;TB10810054;01;先進電化學材料;;3.0;TBTX51017;半年;選修;王丞浩;3;五2,3,4(IB-502);2;限碩士班以上,本校修課人數上限：2人;臺科大校際課程。課程性質：碩士班及博士班。業界師資協同教學、英語授課;;
