流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
97055;;PE2064;77;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;三1,2((醫)館1F);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97056;;PE2064;78;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;三3,4((醫)館1F);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97057;;PE2064;79;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;四1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97058;;PE2064;93;羽球初級;;1.0;002 50780;半年;必修;洪巧菱;2;三8,9(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97059;;PE2064;94;羽球初級;;1.0;002 50780;半年;必修;洪巧菱;2;五6,7(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97060;;PE2064;95;羽球初級;;1.0;002 50780;半年;必修;洪巧菱;2;五8,9(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97061;;PE2064;C9;羽球初級;;1.0;002 50780;半年;必修;葉曉月;2;四1,2(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97062;;PE2065;30;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;一8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者。2.請自備乾淨球鞋。;;
97063;;PE2065;31;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;二6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者。2.請自備乾淨球鞋。;;
97064;;PE2065;32;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;二8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者。2.請自備乾淨球鞋。;;
97065;;PE2065;80;羽球中級;;1.0;002 50790;半年;必修;連家瑩;2;四3,4(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97066;;PE2065;D1;羽球中級;;1.0;002 50790;半年;必修;葉曉月;2;四3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97177;;PE2068;M2;女羽球校隊;;1.0;002 50820;半年;選修;連家瑩;2;二A,B,C,D(請洽系所辦)  四A,B,C,D(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點：(二)綜館多功能；(四)體育館羽球場。;;
97178;;PE2069;L3;男羽球校隊;;1.0;002 50830;半年;選修;陳志一;2;二A,B,C,D(綜館多功能)四A,B,C,D(舊館羽球場);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97067;;PE2071;48;足球初級;;1.0;002 50860;半年;必修;楊裕隆;2;二6,7(足球場);44;專項運動學群,本校修課人數上限：44人;;;
97068;;PE2071;49;足球初級;;1.0;002 50860;半年;必修;楊裕隆;2;二8,9(足球場);44;專項運動學群,本校修課人數上限：44人;;;
97069;;PE2072;51;足球中級;;1.0;002 50870;半年;必修;楊裕隆;2;三8,9(足球場);44;專項運動學群,本校修課人數上限：44人;;;
97179;;PE2073;K9;男足球校隊;;1.0;002 50880;半年;選修;楊裕隆;2;三A,B,C,D(人工草皮球場)六1,2,3,4(足球場);40;本校修課人數上限：40人;限校隊學生。;;
97070;;PE5003;A3;有氧舞蹈;;1.0;002 50890;半年;必修;林謙如;2;二6,7(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97071;;PE5003;H3;有氧舞蹈;;1.0;002 50890;半年;必修;賴韻宇;2;三1,2(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97072;;PE5003;H4;有氧舞蹈;;1.0;002 50890;半年;必修;賴韻宇;2;三3,4(綜館舞蹈室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97073;;PE2074;34;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;一6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97074;;PE2074;35;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;一3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97075;;PE2074;36;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;三3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;本課程以英語授課。請自備乾淨球鞋。;;
97076;;PE2074;37;桌球初級;;1.0;002 50900;半年;必修;林信甫;2;四3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97077;;PE2074;81;桌球初級;;1.0;002 50900;半年;必修;呂宛蓁;2;一8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97078;;PE2074;84;桌球初級;;1.0;002 50900;半年;必修;呂宛蓁;2;三6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97079;;PE2074;85;桌球初級;;1.0;002 50900;半年;必修;呂宛蓁;2;三8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97080;;PE2074;98;桌球初級;;1.0;002 50900;半年;必修;趙曉涵;2;四6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97081;;PE2074;99;桌球初級;;1.0;002 50900;半年;必修;趙曉涵;2;四8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97082;;PE2074;C7;桌球初級;;1.0;002 50900;半年;必修;陳逸杰;2;五1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97083;;PE2074;C8;桌球初級;;1.0;002 50900;半年;必修;陳逸杰;2;五3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97084;;PE2074;D9;桌球初級;;1.0;002 50900;半年;必修;王傑賢;2;二6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97085;;PE2074;J2;桌球初級;;1.0;002 50900;半年;必修;王翊澤;2;一1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97086;;PE2074;J3;桌球初級;;1.0;002 50900;半年;必修;王翊澤;2;三1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97087;;PE2074;J4;桌球初級;;1.0;002 50900;半年;必修;王翊澤;2;四1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97088;;PE2074;J5;桌球初級;;1.0;002 50900;半年;必修;王翊澤;2;五6,7(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97089;;PE2075;C5;桌球中級;;1.0;002 50910;半年;必修;陳逸杰;2;二1,2(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97090;;PE2075;C6;桌球中級;;1.0;002 50910;半年;必修;陳逸杰;2;二3,4(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97091;;PE2075;F1;桌球中級;;1.0;002 50910;半年;必修;王傑賢;2;二8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;限修過初級或具初級能力者。請自備乾淨球鞋。;;
97092;;PE2075;J6;桌球中級;;1.0;002 50910;半年;必修;王翊澤;2;五8,9(綜館桌球室);48;專項運動學群,本校修課人數上限：48人;限修過初級或具初級能力者。請自備乾淨球鞋。;;
97180;;PE2077;L5;女桌球校隊;;1.0;002 50930;半年;選修;陳逸杰;2;一A,B,C(請洽系所辦)  四A,B,C(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點：綜館桌球室。;;
97181;;PE2079;L4;男桌球校隊;;1.0;002 50950;半年;選修;林信甫;2;一A,B,C(綜館桌球室)四A,B,C(綜館桌球室);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97093;;PE2080;33;排球初級;;1.0;002 50960;半年;必修;陳志一;2;三3,4(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97094;;PE2080;68;排球初級;;1.0;002 50960;半年;必修;胡林煥;2;三6,7(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97095;;PE2080;69;排球初級;;1.0;002 50960;半年;必修;胡林煥;2;三8,9(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97096;;PE2080;82;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;二1,2(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97097;;PE2080;83;排球初級;;1.0;002 50960;半年;必修;呂宛蓁;2;二3,4(排球場);42;專項運動學群,本校修課人數上限：42人;;;
97098;;PE2081;66;排球中級;;1.0;002 50970;半年;必修;胡林煥;2;二6,7(舊館羽球場);44;專項運動學群 且 限女生,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97099;;PE2081;67;排球中級;;1.0;002 50970;半年;必修;胡林煥;2;二8,9(舊館羽球場);44;專項運動學群 且 限男生,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97182;;PE2082;M4;女排球校隊;;1.0;002 50980;半年;選修;呂宛蓁;2;一A,B,C,D(請洽系所辦)  三A,B,C,D(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點：(一)綜館多功能；(三)體育館羽球場。;;
97183;;PE2083;L6;男排球校隊;;1.0;002 50990;半年;選修;胡林煥;2;一A,B,C,D(綜館多功能)三A,B,C,D(舊館羽球場);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97100;;PE2084;85;籃球初級;;1.0;002 51010;半年;必修;林聯喜;2;一3,4(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97101;;PE2084;87;籃球初級;;1.0;002 51010;半年;必修;林聯喜;2;二6,7(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97102;;PE2084;D5;籃球初級;;1.0;002 51010;半年;必修;蔡葉榮;2;四1,2(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97103;;PE2084;D6;籃球初級;;1.0;002 51010;半年;必修;蔡葉榮;2;四3,4(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97104;;PE2084;F4;籃球初級;;1.0;002 51010;半年;必修;李永祥;2;一6,7(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97105;;PE2084;F5;籃球初級;;1.0;002 51010;半年;必修;李永祥;2;一8,9(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97106;;PE2084;F8;籃球初級;;1.0;002 51010;半年;必修;何仁育;2;三1,2(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97107;;PE2084;F9;籃球初級;;1.0;002 51010;半年;必修;何仁育;2;三3,4(中央籃球場);44;專項運動學群,本校修課人數上限：44人;;;
97108;;PE2085;D8;籃球中級;;1.0;002 51020;半年;必修;逄廣華;2;三3,4(舊館羽球場);44;專項運動學群,本校修課人數上限：44人;限修過初級或具初級能力者。;;
97184;;PE2086;L9;女籃球校隊;;1.0;002 51030;半年;選修;林聯喜;2;二10,A,B(舊館羽球場)四C,D(綜館多功能)六1,2,3,4(新生籃球場);40;限女生,本校修課人數上限：40人;限校隊學生。;;
97185;;PE2087;M6;男籃球校隊;;1.0;002 51040;半年;選修;林聯喜;2;二C,D(舊館羽球場)四A,B(綜館多功能);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97109;;PE2088;39;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;一6,7((醫)館1F);48;專項運動學群,本校修課人數上限：48人;;;
97110;;PE2088;40;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;一8,9((醫)館1F);48;專項運動學群,本校修課人數上限：48人;;;
97111;;PE2088;41;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;二1,2(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97112;;PE2088;42;高爾夫初級;;1.0;002 51060;半年;必修;簡坤鐘;2;二3,4(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97113;;PE2088;F2;高爾夫初級;;1.0;002 51060;半年;必修;麥吉誠;2;二6,7(高爾夫球場);44;專項運動學群,本校修課人數上限：44人;;;
97114;;PE2088;F3;高爾夫初級;;1.0;002 51060;半年;必修;麥吉誠;2;二8,9(高爾夫球場);44;專項運動學群,本校修課人數上限：44人;;;
97115;;PE2088;G6;高爾夫初級;;1.0;002 51060;半年;必修;周德賢;2;三1,2(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97116;;PE2088;G7;高爾夫初級;;1.0;002 51060;半年;必修;周德賢;2;三3,4(高爾夫球場);48;專項運動學群,本校修課人數上限：48人;;;
97186;;PE2091;M7;高爾夫校隊;;1.0;002 51090;半年;選修;洪巧菱;2;六0,1,2,3(請洽系所辦);40;本校修課人數上限：40人;限校隊學生。上課地點：景新球場。;;
97117;;PE2092;24;壘球初級;;1.0;002 51120;半年;必修;連玉輝;2;一3,4(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97118;;PE2092;26;壘球初級;;1.0;002 51120;半年;必修;連玉輝;2;二3,4(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97119;;PE2092;H1;壘球初級;;1.0;002 51120;半年;必修;周德賢;2;五1,2(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97120;;PE2092;H2;壘球初級;;1.0;002 51120;半年;必修;周德賢;2;五3,4(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97187;;PE2095;L1;女壘球校隊;;1.0;002 51150;半年;選修;呂碧琴;2;六6,7,8,9,10(棒壘球場);40;限女生,本校修課人數上限：40人;限校隊學生。;;
97188;;PE2096;K2;男壘球校隊;;1.0;002 51160;半年;選修;康正男;2;六1,2,3,4(請洽系所辦);40;限男生,本校修課人數上限：40人;限校隊學生。上課場地：棒壘球場。;;
97121;;PE2097;03;棒球初級;;1.0;002 51180;半年;必修;康正男;2;一6,7(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97122;;PE2097;G8;棒球初級;;1.0;002 51180;半年;必修;周德賢;2;四1,2(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97123;;PE2098;G9;棒球中級;;1.0;002 51190;半年;必修;周德賢;2;四3,4(棒壘球場);48;專項運動學群,本校修課人數上限：48人;;;
97189;;PE2099;K1;棒球校隊;;1.0;002 51200;半年;選修;康正男;2;六1,2,3,4(棒壘球場);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97190;;PE2100;L7;女軟網校隊;;1.0;002 51240;半年;選修;莊泰源;2;二A,B,C,D(網球345678)四A,B,C,D(網球345678)六6,7,8,9(網球345678);40;限女生,本校修課人數上限：40人;限校隊學生。;;
97191;;PE2101;L8;男軟網校隊;;1.0;002 51250;半年;選修;莊泰源;2;二A,B,C,D(網球123456)四A,B,C,D(網球123456)六6,7,8,9(網球123456);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97124;;PE2102;08;網球初級;;1.0;002 51260;半年;必修;陳美莉;2;四1,2(網球345678);42;專項運動學群,本校修課人數上限：42人;;;
97125;;PE2102;27;網球初級;;1.0;002 51260;半年;必修;連玉輝;2;三3,4((醫)網球場);32;專項運動學群,本校修課人數上限：32人;;;
97126;;PE2102;96;網球初級;;1.0;002 51260;半年;必修;趙曉涵;2;三3,4(網球345678);42;專項運動學群,本校修課人數上限：42人;;;
97127;;PE2102;97;網球初級;;1.0;002 51260;半年;必修;趙曉涵;2;三6,7(網球345678);42;專項運動學群,本校修課人數上限：42人;;;
97128;;PE2102;A1;網球初級;;1.0;002 51260;半年;必修;趙曉涵;2;五6,7(網球345678);42;專項運動學群,本校修課人數上限：42人;;;
